Date,TWSE,TWSE growth rate,TPEX,TPEX growth rate
2003/1/1,5015.16,12.64,101.84,7.9
2003/2/1,4432.46,-11.62,92.23,-9.44
2003/3/1,4321.22,-2.51,87.95,-4.64
2003/4/1,4148.07,-4.01,80,-9.04
2003/5/1,4555.9,9.83,87.91,9.89
2003/6/1,4872.15,6.94,99.41,13.08
2003/7/1,5318.34,9.16,110.84,11.5
2003/8/1,5650.83,6.25,111.24,0.36
2003/9/1,5611.41,-0.7,110.05,-1.07
2003/10/1,6045.12,7.73,112.12,1.88
2003/11/1,5771.77,-4.52,112.89,0.69
2003/12/1,5890.69,2.06,117.31,3.92
2004/1/1,6375.38,8.23,135.41,15.43
2004/2/1,6750.54,5.88,146.91,8.49
2004/3/1,6522.19,-3.38,145.52,-0.95
2004/4/1,6117.81,-6.2,138.28,-4.98
2004/5/1,5977.84,-2.29,131.21,-5.11
2004/6/1,5839.44,-2.32,121.16,-7.66
2004/7/1,5420.57,-7.17,111.23,-8.2
2004/8/1,5765.54,6.36,113.94,2.44
2004/9/1,5845.69,1.39,112.74,-1.05
2004/10/1,5705.93,-2.39,111.26,-1.31
2004/11/1,5844.76,2.43,110.8,-0.41
2004/12/1,6139.69,5.05,115.75,4.47
2005/1/1,5994.23,-2.37,112.7,-2.63
2005/2/1,6207.83,3.56,120.1,6.57
2005/3/1,6005.88,-3.25,120.36,0.22
2005/4/1,5818.07,-3.13,113.49,-5.71
2005/5/1,6011.56,3.33,115.91,2.13
2005/6/1,6241.94,3.83,123.07,6.18
2005/7/1,6311.98,1.12,129,4.82
2005/8/1,6033.47,-4.41,118.46,-8.17
2005/9/1,6118.61,1.41,118.1,-0.3
2005/10/1,5764.3,-5.79,106.71,-9.64
2005/11/1,6203.47,7.62,117.13,9.76
2005/12/1,6548.34,5.56,133.34,13.84
2006/1/1,6532.18,-0.25,130.46,-2.16
2006/2/1,6561.63,0.45,131,0.41
2006/3/1,6613.97,0.8,136.1,3.89
2006/4/1,7171.77,8.43,145.96,7.24
2006/5/1,6846.95,-4.53,142.4,-2.44
2006/6/1,6704.41,-2.08,131.04,-7.98
2006/7/1,6454.58,-3.73,130.28,-0.58
2006/8/1,6611.77,2.44,135.62,4.1
2006/9/1,6883.05,4.1,139.43,2.81
2006/10/1,7021.32,2.01,141.4,1.41
2006/11/1,7567.72,7.78,153.87,8.82
2006/12/1,7823.72,3.38,163.91,6.52
2007/1/1,7699.64,-1.59,161.54,-1.45
2007/2/1,7901.96,2.63,167.34,3.59
2007/3/1,7884.41,-0.22,174.95,4.55
2007/4/1,7875.42,-0.11,172.55,-1.37
2007/5/1,8144.95,3.42,181.48,5.18
2007/6/1,8883.21,9.06,199.55,9.96
2007/7/1,9287.25,4.55,225.72,13.11
2007/8/1,8982.16,-3.29,196.81,-12.81
2007/9/1,9476.52,5.5,198.15,0.68
2007/10/1,9711.37,2.48,183.72,-7.28
2007/11/1,8586.4,-11.58,156.91,-14.59
2007/12/1,8506.28,-0.93,154.47,-1.56
2008/1/1,7521.13,-11.58,123.54,-20.02
2008/2/1,8412.76,11.86,141.26,14.34
2008/3/1,8572.59,1.9,144.55,2.33
2008/4/1,8919.92,4.05,157.27,8.8
2008/5/1,8619.08,-3.37,145.64,-7.39
2008/6/1,7523.54,-12.71,119.83,-17.72
2008/7/1,7024.06,-6.64,113.77,-5.06
2008/8/1,7046.11,0.31,111.97,-1.58
2008/9/1,5719.28,-18.83,83.17,-25.72
2008/10/1,4870.66,-14.84,69.84,-16.03
2008/11/1,4460.49,-8.42,60.52,-13.34
2008/12/1,4591.22,2.93,64.37,6.36
2009/1/1,4247.97,78.34,60.49,-6.03
2009/2/1,4557.15,7.28,67.84,12.15
2009/3/1,5210.84,14.34,79.1,16.6
2009/4/1,5992.57,15,91.49,15.66
2009/5/1,6890.44,14.98,111.53,21.9
2009/6/1,6432.16,-6.65,99.56,-10.73
2009/7/1,7077.71,10.04,117.54,18.06
2009/8/1,6825.95,-3.56,110.55,-5.95
2009/9/1,7509.17,10.01,124.99,13.06
2009/10/1,7340.08,-2.25,120.91,-3.26
2009/11/1,7582.21,3.3,129.23,6.88
2009/12/1,8188.11,7.99,150.05,16.11
2010/1/1,7640.44,-6.69,132.28,-11.84
2010/2/1,7436.1,-2.67,129.05,-2.44
2010/3/1,7920.06,6.51,145.36,12.64
2010/4/1,8004.25,1.06,147.01,1.14
2010/5/1,7373.98,-7.87,132.1,-10.14
2010/6/1,7329.37,-0.6,130.83,-0.96
2010/7/1,7760.63,5.88,138.78,6.08
2010/8/1,7616.28,-1.86,133.2,-4.02
2010/9/1,8237.78,8.16,143.56,7.78
2010/10/1,8287.09,0.6,139.37,-2.92
2010/11/1,8372.48,1.03,136.83,-1.82
2010/12/1,8972.5,7.17,143.95,5.2
2011/1/1,9145.35,1.93,146.18,1.55
2011/2/1,8599.65,-5.97,141.28,-3.35
2011/3/1,8683.3,0.97,138.92,-1.67
2011/4/1,9007.87,3.74,138.65,-0.19
2011/5/1,8988.84,-0.21,139.81,0.84
2011/6/1,8652.59,-3.74,134.08,-4.1
2011/7/1,8644.18,-0.1,131.51,-1.92
2011/8/1,7741.36,-10.44,111.51,-15.21
2011/9/1,7225.38,-6.67,102.36,-8.21
2011/10/1,7587.69,5.01,105.04,2.62
2011/11/1,6904.12,-9.01,92.85,-11.61
2011/12/1,7072.08,2.43,93.89,1.12
2012/1/1,7517.08,6.29,103.63,10.37
2012/2/1,8121.44,8.04,117.47,13.36
2012/3/1,7933,-2.32,113.59,-3.3
2012/4/1,7501.72,-5.44,105.89,-6.78
2012/5/1,7301.5,-2.67,105.81,-0.08
2012/6/1,7296.28,-0.07,104.72,-1.03
2012/7/1,7270.49,-0.35,101.16,-3.4
2012/8/1,7397.06,1.74,104.48,3.28
2012/9/1,7715.16,4.3,107.4,2.79
2012/10/1,7166.05,-7.12,95.57,-11.01
2012/11/1,7580.17,5.78,99.65,4.27
2012/12/1,7699.5,1.57,103.29,3.65
2013/1/1,7850.02,1.95,106.74,3.34
2013/2/1,7897.98,0.61,110.06,3.11
2013/3/1,7918.61,0.26,114.29,3.84
2013/4/1,8093.66,2.21,114.85,0.49
2013/5/1,8254.8,1.99,121.44,5.74
2013/6/1,8062.21,-2.33,116.47,-4.09
2013/7/1,8107.94,0.57,119,2.17
2013/8/1,8021.89,-1.06,117.91,-0.92
2013/9/1,8173.87,1.89,122.02,3.49
2013/10/1,8450.06,3.38,125.4,2.77
2013/11/1,8406.83,-0.51,124.75,-0.52
2013/12/1,8611.51,2.43,129.57,3.86
2014/1/1,8462.57,-1.73,128.66,-0.7
2014/2/1,8639.58,2.09,141.13,9.69
2014/3/1,8849.28,2.43,144.5,2.39
2014/4/1,8791.44,-0.65,140.64,-2.67
2014/5/1,9075.91,3.24,149.78,6.5
2014/6/1,9393.07,3.49,153.55,2.25
2014/7/1,9315.85,-0.82,144.44,-5.93
2014/8/1,9436.27,1.29,140.64,-2.63
2014/9/1,8966.92,-4.97,138.54,-1.49
2014/10/1,8974.76,0.09,129.21,-6.73
2014/11/1,9187.15,2.37,130.61,1.08
2014/12/1,9307.26,1.31,140.38,7.48
2015/1/1,9361.91,0.59,139.13,-0.89
2015/2/1,9622.1,2.78,140.18,0.75
2015/3/1,9586.44,-0.37,143.55,2.4
2015/4/1,9820.05,2.44,144.86,0.91
2015/5/1,9701.07,-1.21,143.9,-0.66
2015/6/1,9323.02,-3.9,136.03,-5.47
2015/7/1,8665.34,-7.05,119.07,-12.47
2015/8/1,8174.92,-5.66,108.2,-9.13
2015/9/1,8181.24,0.08,117.57,8.66
2015/10/1,8554.31,4.56,124.83,6.18
2015/11/1,8320.61,-2.73,127.81,2.39
2015/12/1,8338.06,0.21,129.05,0.97
2016/1/1,8145.21,-2.31,125.03,-3.12
2016/2/1,8411.16,3.27,127.47,1.95
2016/3/1,8744.83,3.97,129.71,1.76
2016/4/1,8377.9,-4.2,124.74,-3.83
2016/5/1,8535.59,1.88,129.2,3.58
2016/6/1,8666.58,1.53,128.3,-0.7
2016/7/1,8984.41,3.67,130.53,1.74
2016/8/1,9068.85,0.94,130.43,-0.08
2016/9/1,9166.85,1.08,130.76,0.25
2016/10/1,9290.12,1.34,126.3,-3.41
2016/11/1,9240.71,-0.53,122.88,-2.71
2016/12/1,9253.5,0.14,125.18,1.87
2017/1/1,9447.95,2.1,126,0.66
2017/2/1,9750.47,3.2,134.77,6.96
2017/3/1,9811.52,0.63,135.15,0.28
2017/4/1,9872,0.62,133.03,-1.57
2017/5/1,10040.72,1.71,134.82,1.35
2017/6/1,10395.07,3.53,135.7,0.65
2017/7/1,10427.33,0.31,139.17,2.56
2017/8/1,10585.78,1.52,139.93,0.55
2017/9/1,10383.94,-1.91,140.42,0.35
2017/10/1,10793.8,3.95,145.36,3.52
2017/11/1,10560.44,-2.16,150.29,3.39
2017/12/1,10642.86,0.78,148.52,-1.18
2018/1/1,11103.79,4.33,153.15,3.12
2018/2/1,10815.47,-2.6,148.36,14.2
2018/3/1,10919.49,0.96,155.06,4.52
2018/4/1,10657.88,-2.4,148.77,-4.06
2018/5/1,10874.96,2.04,155.98,11.07
2018/6/1,10836.91,-0.35,153.53,15
2018/7/1,11057.51,2.04,150.61,9.83
2018/8/1,11063.94,0.06,143.53,1.63
2018/9/1,11006.34,-0.52,133.58,-3.57
2018/10/1,9802.13,-10.94,113.83,-18.68
2018/11/1,9888.03,0.88,127.28,-11.75
2018/12/1,9727.41,-1.62,123.54,-14.46
2019/1/1,9932.26,2.11,129.91,5.16
2019/2/1,10389.17,4.6,137.39,-3.09
2019/3/1,10641.04,2.42,139.57,-1.68
2019/4/1,10967.73,3.07,140.44,19.19
2019/5/1,10498.49,-4.28,133.5,-3.05
2019/6/1,10730.83,2.21,137.13,-6.95
2019/7/1,10823.81,0.87,141.23,-11.76
2019/8/1,10618.05,-1.9,138.52,-15.13
2019/9/1,10829.68,1.99,139.97,-15.7
2019/10/1,11358.71,4.89,144.23,-11
2019/11/1,11489.57,1.15,144.43,-10.81
2019/12/1,11997.14,4.42,149.36,-15.43
2020/1/1,11495.1,-4.18,141.77,-5.08
2020/2/1,11292.17,-1.77,141.96,0.13
2020/3/1,9708.06,-14.03,117.83,-39.6
2020/4/1,10992.14,13.23,137.7,-33.25
2020/5/1,10942.16,-0.45,147.38,-31.48
2020/6/1,11621.24,6.21,160.06,-20.71
2020/7/1,12664.8,8.98,163.21,-23.78
2020/8/1,12591.45,-0.58,166.03,-23.63
2020/9/1,12515.61,-0.6,162.05,-24.28
2020/10/1,12546.34,0.25,161.93,-21.62
2020/11/1,13722.89,9.38,176.62,-17.63
2020/12/1,14732.53,7.36,184.1,-18.64
2021/1/1,15138.31,2.75,179.54,-2.48
2021/2/1,15953.8,5.39,195.07,-9.28
2021/3/1,16431.13,2.99,206.29,-3.97
2021/4/1,17566.66,6.91,215.08,-0.91
2021/5/1,17068.43,-2.84,201.87,-6.14
2021/6/1,17755.46,4.03,214.12,5.75
2021/7/1,17247.41,-2.86,217.39,20.05
2021/8/1,17490.29,1.41,214.02,16.58
2021/9/1,16934.77,-3.18,206.59,3.62
2021/10/1,16987.41,0.31,214.43,23.65
2021/11/1,17427.76,2.59,226.29,37.66
2021/12/1,18218.84,4.54,237.55,26.78
2022/1/1,17674.4,-2.99,215.03,-9.48
2022/2/1,17652.18,-0.13,214.81,10.28
2022/3/1,17693.47,0.23,217.06,5.44
2022/4/1,16592.18,-6.22,194.82,-8.38
2022/5/1,16807.77,1.3,202.48,-3.27
2022/6/1,14825.73,-11.79,181.09,-10.56
2022/7/1,15000.07,1.18,183.58,1.38
2022/8/1,15095.44,0.64,199.37,8.6
2022/9/1,13424.58,-11.07,173.42,-13.02
2022/10/1,12949.75,-3.54,164.38,-5.21
2022/11/1,14879.55,14.9,187.37,13.99
2022/12/1,14137.69,-4.99,180.34,-3.75
2023/1/1,15265.2,7.98,194.79,8.01
2023/2/1,15503.79,1.56,205.87,5.69
2023/3/1,15868.06,2.35,212.65,3.29
